,user_id,NN,NNS,JJR,MD,NNP,NNPS,PDT,POS,PRP,PRP$,VB,VBD,VBG,VBN,VBZ
421,-8406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,-8335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,-8318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,-8264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-8254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-8152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,-7956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-7822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,-7673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,-7580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,-7557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,-7470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,-7225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,-7200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-6931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-6868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,-6624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,-6441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,-6285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,-6171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,-6169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,-6064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-5519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,-5502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,-5489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,-5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,-5364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,-5356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,-5347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,-5265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,-5005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,-5002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,-4915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,-4867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,-4745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,-4218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-4217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,-4074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,-3964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,-3962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,-3674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,-3376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,-3272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,-3225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,-2978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,-2926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,-2690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,-2633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,-2604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,-2529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,-2508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,-2479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,-2336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,-2285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,-2259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,-2217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,-2203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,-2123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,-1893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,-1809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,-1649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,-1582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,-1559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,-1540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,-1520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,-1176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,-916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,-840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,-712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,-659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,-417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,-344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,-308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,-216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,-182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,-41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,16,0.08419416307291144,0.02030889579781366,0.01439173603450005,0.025824892187343296,0.0,0.0,0.0,0.0,0.0985858991074115,0.01775147928994083,0.057968107511784175,0.0,0.04317520810350015,0.005917159763313609,0.01439173603450005
498,56,0.08893280632411067,0.025856389986824768,0.0,0.012928194993412384,0.011363636363636364,0.0,0.0,0.0,0.16238471673254282,0.020174571805006588,0.08580368906455862,0.040349143610013176,0.033102766798418976,0.020174571805006588,0.007246376811594203
499,137,0.12280701754385964,0.021052631578947368,0.0,0.028070175438596492,0.0035087719298245615,0.0,0.0,0.0,0.10877192982456141,0.028070175438596492,0.08070175438596491,0.014035087719298246,0.010526315789473684,0.010526315789473684,0.03508771929824561
500,152,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
501,370,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.0,0.06666666666666667,0.0,0.0
502,706,0.14035087719298245,0.03508771929824561,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.12280701754385964,0.017543859649122806,0.15789473684210525,0.05263157894736842,0.0,0.03508771929824561,0.017543859649122806
503,967,0.24312820332731416,0.027958102781227175,0.0019568760575954824,0.005907882389740382,0.004734069886947584,0.0,0.0,0.0,0.05808428587359398,0.008774848566315465,0.04983765558574421,0.01049880536925256,0.014219053338014761,0.012009626083879869,0.013540078740388201
504,981,0.11278195488721804,0.017543859649122806,0.012531328320802004,0.015037593984962405,0.012531328320802004,0.0,0.0,0.002506265664160401,0.12531328320802004,0.022556390977443608,0.042606516290726815,0.020050125313283207,0.02506265664160401,0.022556390977443608,0.03759398496240601
505,1215,0.13284132841328414,0.05904059040590406,0.0,0.014760147601476014,0.007380073800738007,0.0,0.0,0.0,0.06642066420664207,0.02214022140221402,0.055350553505535055,0.033210332103321034,0.01845018450184502,0.014760147601476014,0.007380073800738007
506,1233,0.04225352112676056,0.02112676056338028,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.0,0.007042253521126761,0.13380281690140844,0.02112676056338028,0.07042253521126761,0.02112676056338028,0.035211267605633804,0.02112676056338028,0.007042253521126761
507,1288,0.11038961038961038,0.07142857142857142,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.0,0.025974025974025976,0.0,0.025974025974025976
508,1318,0.13333333333333333,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.09047619047619047,0.01904761904761905,0.023809523809523808,0.07142857142857142,0.01904761904761905,0.009523809523809525,0.009523809523809525
509,1419,0.14285714285714285,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.10714285714285714,0.041666666666666664,0.05952380952380952,0.02976190476190476,0.05357142857142857,0.02976190476190476,0.017857142857142856
510,1489,0.08843537414965986,0.013605442176870748,0.0,0.006802721088435374,0.02040816326530612,0.0,0.0,0.006802721088435374,0.14965986394557823,0.027210884353741496,0.12244897959183673,0.006802721088435374,0.006802721088435374,0.02040816326530612,0.02040816326530612
511,1500,0.05844155844155844,0.032467532467532464,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.19480519480519481,0.01948051948051948,0.045454545454545456,0.032467532467532464,0.025974025974025976,0.05194805194805195,0.07142857142857142
512,1526,0.11267605633802817,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.09859154929577464,0.0,0.04225352112676056,0.0,0.0,0.028169014084507043,0.028169014084507043
513,1610,0.136986301369863,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.1506849315068493,0.0136986301369863,0.0821917808219178,0.0,0.0,0.0273972602739726,0.0410958904109589
514,1690,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0
515,1854,0.09252669039145907,0.02491103202846975,0.0035587188612099642,0.02491103202846975,0.010676156583629894,0.0,0.0,0.0,0.11387900355871886,0.042704626334519574,0.08896797153024912,0.0071174377224199285,0.028469750889679714,0.021352313167259787,0.010676156583629894
516,2071,0.5433212996389891,0.01444043321299639,0.0036101083032490976,0.009025270758122744,0.0018050541516245488,0.0,0.0,0.0,0.05776173285198556,0.0,0.02707581227436823,0.0,0.01263537906137184,0.01444043321299639,0.01444043321299639
517,2103,0.10687022900763359,0.030534351145038167,0.0,0.007633587786259542,0.022900763358778626,0.0,0.0,0.0,0.13740458015267176,0.007633587786259542,0.03816793893129771,0.0916030534351145,0.03816793893129771,0.0,0.007633587786259542
518,2205,0.07772020725388601,0.04404145077720207,0.0,0.025906735751295335,0.0025906735751295338,0.0,0.0,0.0051813471502590676,0.11917098445595854,0.018134715025906734,0.054404145077720206,0.007772020725388601,0.031088082901554404,0.012953367875647668,0.02072538860103627
519,2370,0.11510791366906475,0.029804727646454265,0.0020554984583761563,0.011305241521068859,0.012332990750256937,0.0010277492291880781,0.0,0.0,0.09763617677286741,0.023638232271325797,0.046248715313463515,0.010277492291880781,0.019527235354573486,0.02158273381294964,0.02672147995889003
520,2435,0.11529933481152993,0.026607538802660754,0.0,0.017738359201773836,0.0066518847006651885,0.0,0.0,0.0,0.10643015521064302,0.013303769401330377,0.057649667405764965,0.04434589800443459,0.013303769401330377,0.017738359201773836,0.026607538802660754
521,2655,0.11726384364820847,0.029315960912052116,0.003257328990228013,0.019543973941368076,0.016286644951140065,0.0,0.0,0.0,0.09771986970684039,0.009771986970684038,0.05863192182410423,0.019543973941368076,0.03257328990228013,0.013029315960912053,0.006514657980456026
522,2667,0.09722222222222222,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.041666666666666664,0.125,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.041666666666666664
523,2835,0.17445053686033762,0.022565251268122616,0.007608494067561636,0.013316861256060769,0.04534519412922167,0.0,0.0014815729366010248,0.0005443658138268917,0.095037414948895,0.015395630729244958,0.039752258544229105,0.026872843989845994,0.025014152826708734,0.01486877323179598,0.021402251273695327
524,2853,0.11351351351351352,0.04864864864864865,0.0,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0,0.07027027027027027,0.05405405405405406,0.05945945945945946,0.043243243243243246,0.02702702702702703,0.016216216216216217,0.010810810810810811
525,3032,0.11055634807417974,0.03637660485021398,0.0042796005706134095,0.012125534950071327,0.005706134094151213,0.0,0.0007132667617689016,0.0007132667617689016,0.12268188302425106,0.026390870185449358,0.0456490727532097,0.07774607703281027,0.02710413694721826,0.01355206847360913,0.004992867332382311
526,3236,0.0958904109589041,0.024657534246575342,0.0027397260273972603,0.0273972602739726,0.0027397260273972603,0.0,0.0,0.0,0.1095890410958904,0.021917808219178082,0.06027397260273973,0.0410958904109589,0.03287671232876712,0.024657534246575342,0.019178082191780823
527,3344,0.10810810810810811,0.03783783783783784,0.0,0.010810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0918918918918919,0.02702702702702703,0.05405405405405406,0.04864864864864865,0.010810810810810811,0.021621621621621623,0.02702702702702703
528,3402,0.1,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.15263157894736842,0.010526315789473684,0.021052631578947368,0.13157894736842105,0.02631578947368421,0.021052631578947368,0.0
529,3700,0.10326086956521739,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.016304347826086956,0.05434782608695652,0.021739130434782608,0.016304347826086956,0.016304347826086956,0.02717391304347826
530,3730,0.12605042016806722,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.07563025210084033,0.008403361344537815,0.008403361344537815,0.058823529411764705,0.03361344537815126,0.04201680672268908
531,3973,0.15328231292517008,0.020697278911564625,0.0079421768707483,0.027653061224489794,0.008928571428571428,0.0,0.0,0.0,0.07670068027210884,0.0158843537414966,0.043248299319727894,0.019421768707482995,0.043248299319727894,0.012755102040816327,0.02226190476190476
532,4031,0.08076923076923077,0.03461538461538462,0.0019230769230769232,0.021153846153846155,0.0038461538461538464,0.0,0.0,0.0,0.15,0.023076923076923078,0.0673076923076923,0.051923076923076926,0.026923076923076925,0.019230769230769232,0.009615384615384616
533,4132,0.13386798354379786,0.03785274378484889,0.004422545222387445,0.01327932556156556,0.000985869208018403,0.0,0.0,0.0003400204012240734,0.07475928359707314,0.027850900941062275,0.05213568086672807,0.03935186805602854,0.028909872319807788,0.027624931741076362,0.04846668447377323
534,4184,0.08670520231213873,0.02601156069364162,0.0,0.011560693641618497,0.008670520231213872,0.0,0.0,0.0,0.12716763005780346,0.011560693641618497,0.06358381502890173,0.049132947976878616,0.014450867052023121,0.005780346820809248,0.02023121387283237
535,4192,0.09859154929577464,0.07042253521126761,0.0,0.04225352112676056,0.014084507042253521,0.0,0.0,0.0,0.056338028169014086,0.028169014084507043,0.1267605633802817,0.0,0.014084507042253521,0.04225352112676056,0.014084507042253521
536,4193,0.16129032258064516,0.022332506203473945,0.009925558312655087,0.02481389578163772,0.0024813895781637717,0.0,0.0,0.004962779156327543,0.1141439205955335,0.02977667493796526,0.03722084367245657,0.022332506203473945,0.02481389578163772,0.019851116625310174,0.01488833746898263
537,4517,0.14712488672625804,0.02070629300717235,0.010090821468861692,0.03254475023669605,0.003719571435574148,0.0,0.0002344116268166901,0.0007793404656008334,0.11337515803162791,0.02065513390817153,0.05981170128948318,0.017876136562568035,0.018207422368643457,0.017461992619691318,0.03515811340334853
538,4606,0.1404494382022472,0.011235955056179775,0.0056179775280898875,0.02247191011235955,0.011235955056179775,0.0,0.0,0.0,0.05056179775280899,0.02247191011235955,0.06741573033707865,0.0056179775280898875,0.033707865168539325,0.02247191011235955,0.0449438202247191
539,4796,0.10478359908883828,0.029612756264236904,0.0,0.03416856492027335,0.009111617312072893,0.0,0.002277904328018223,0.0,0.09339407744874716,0.022779043280182234,0.06605922551252848,0.01366742596810934,0.02733485193621868,0.015945330296127564,0.03644646924829157
540,4831,0.16184971098265896,0.03468208092485549,0.005780346820809248,0.011560693641618497,0.017341040462427744,0.0,0.011560693641618497,0.0,0.05202312138728324,0.017341040462427744,0.06936416184971098,0.028901734104046242,0.017341040462427744,0.005780346820809248,0.011560693641618497
541,4897,0.09923664122137404,0.03816793893129771,0.0,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0,0.1297709923664122,0.022900763358778626,0.061068702290076333,0.030534351145038167,0.007633587786259542,0.007633587786259542,0.007633587786259542
542,4983,0.09411764705882353,0.03529411764705882,0.0,0.03529411764705882,0.0058823529411764705,0.0,0.0,0.0,0.1588235294117647,0.01764705882352941,0.047058823529411764,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0058823529411764705
543,5004,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655
544,5096,0.16463414634146342,0.03048780487804878,0.006097560975609756,0.009146341463414634,0.009146341463414634,0.0,0.0,0.0,0.08536585365853659,0.04573170731707317,0.027439024390243903,0.04878048780487805,0.027439024390243903,0.01524390243902439,0.027439024390243903
545,5169,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0
546,5170,0.11851851851851852,0.007407407407407408,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.1037037037037037,0.022222222222222223,0.044444444444444446,0.05925925925925926,0.037037037037037035,0.022222222222222223,0.02962962962962963
547,5196,0.15625,0.0375,0.0,0.0125,0.0,0.0,0.0,0.0,0.021875,0.015625,0.065625,0.053125,0.01875,0.015625,0.003125
548,5215,0.09737827715355805,0.026217228464419477,0.003745318352059925,0.011235955056179775,0.011235955056179775,0.0,0.003745318352059925,0.0,0.09363295880149813,0.00749063670411985,0.06367041198501873,0.03745318352059925,0.02247191011235955,0.026217228464419477,0.003745318352059925
549,5227,0.10840108401084012,0.03929539295392954,0.0,0.012195121951219513,0.009485094850948509,0.0,0.0,0.0,0.11382113821138211,0.028455284552845527,0.04336043360433604,0.04742547425474255,0.02032520325203252,0.02032520325203252,0.009485094850948509
550,5406,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.05
551,5422,0.15,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.125,0.025,0.025,0.025,0.025,0.025,0.025
552,5548,0.10344827586206896,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.0,0.0,0.16091954022988506,0.022988505747126436,0.06896551724137931,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.05747126436781609
553,5611,0.10185185185185185,0.009259259259259259,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.12037037037037036,0.018518518518518517,0.06481481481481481,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.018518518518518517
554,5657,0.7245762711864406,0.00423728813559322,0.0014124293785310734,0.002824858757062147,0.014124293785310734,0.0,0.0,0.0014124293785310734,0.03389830508474576,0.00423728813559322,0.005649717514124294,0.01694915254237288,0.007062146892655367,0.002824858757062147,0.011299435028248588
555,5782,0.06496510306768383,0.007425742574257425,0.0024752475247524753,0.027146567115727965,0.00657360818049018,0.0,0.0,0.004098360655737705,0.14470053562733323,0.011524103229995131,0.08468592760915436,0.009900990099009901,0.03124492777146567,0.016474598279500083,0.027146567115727965
556,5791,0.14306125555062793,0.024115500889377618,0.0,0.014087203991286629,0.007346428210775749,0.0,0.0,0.0037383177570093455,0.12265126723060878,0.01946856423309517,0.06446449467317072,0.03555369825814769,0.02366675441259376,0.008749217745318507,0.02617628275677744
557,5827,0.15616441346443435,0.010536841551563033,0.0,0.004423463652195676,0.0032653061224489793,0.0,0.0,0.00044444444444444447,0.13083467225881645,0.012120336763848978,0.05786254005720407,0.007861763322994222,0.014758232894563638,0.01105112783895182,0.05829859444388865
558,5985,0.09859428987088563,0.04048008728859793,0.004358974358974359,0.031336606655755585,0.006864884524458992,0.0,0.0,0.0022222222222222222,0.09943717039461719,0.027818694308056013,0.06680487361338426,0.01724768139661757,0.031023822513184213,0.00900163666121113,0.015668303327877792
559,6198,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0
560,6234,0.5542635658914729,0.011627906976744186,0.0,0.015503875968992248,0.003875968992248062,0.0,0.0,0.0,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.0,0.011627906976744186,0.011627906976744186
561,6317,0.1038961038961039,0.04329004329004329,0.004329004329004329,0.008658008658008658,0.0021645021645021645,0.0,0.0,0.0,0.1277056277056277,0.032467532467532464,0.045454545454545456,0.008658008658008658,0.01948051948051948,0.017316017316017316,0.025974025974025976
562,6370,0.09675973397134638,0.02977868922498505,0.002777777777777778,0.021247044917257686,0.026207311515565813,0.0,0.0,0.0,0.10225832407644764,0.019262867071121365,0.09549972941411035,0.013470904896180467,0.020271867612293142,0.00898131533225099,0.020326696858355406
563,6375,0.11279720279720279,0.02854145854145854,0.004785214785214785,0.015724275724275726,0.01110889110889111,0.0,0.0015384615384615385,0.0,0.10511488511488512,0.012647352647352648,0.05537462537462537,0.03606393606393607,0.0188011988011988,0.018971028971028973,0.041698301698301694
564,6537,0.07676764619015078,0.02772479633160077,0.0011867793264485691,0.025870266254122917,0.0029588324099770625,0.0,0.000546448087431694,0.0,0.1507900464849148,0.011896341923632653,0.0712106764994337,0.03333525612495406,0.025566828707809273,0.023125817294077186,0.024305548898430503
565,6826,0.06222222222222222,0.057777777777777775,0.0022222222222222222,0.006666666666666667,0.0022222222222222222,0.0,0.0,0.0,0.14666666666666667,0.013333333333333334,0.035555555555555556,0.10666666666666667,0.035555555555555556,0.006666666666666667,0.015555555555555555
566,6949,0.09230769230769231,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.13846153846153847,0.03076923076923077,0.09230769230769231,0.06153846153846154,0.0,0.03076923076923077,0.015384615384615385
567,6987,0.22981366459627328,0.018633540372670808,0.0,0.018633540372670808,0.012422360248447204,0.0,0.0,0.0,0.031055900621118012,0.043478260869565216,0.09937888198757763,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.024844720496894408
568,7007,0.39526033558207924,0.008869179600886918,0.0070921985815602835,0.010048591781855923,0.010048591781855923,0.0,0.0007390983000739098,0.0,0.11113207843877278,0.008869179600886918,0.03384126684593732,0.025868440502586843,0.021575380163859667,0.0066518847006651885,0.017879888663490117
569,7241,0.09235637387765942,0.026675378480714915,0.002885857728035316,0.026238524236276522,0.011566482233359675,0.0,0.0012531328320802004,0.0016711916816764868,0.11742544270189048,0.0219449677106103,0.06640649700299538,0.016226267885562428,0.019458480746465123,0.011378963864475516,0.026350000652687073
570,7312,0.07243460764587525,0.02414486921529175,0.006036217303822937,0.01609657947686117,0.006036217303822937,0.0,0.0,0.0,0.13279678068410464,0.01609657947686117,0.08048289738430583,0.01609657947686117,0.028169014084507043,0.014084507042253521,0.014084507042253521
571,7371,0.10256410256410256,0.03418803418803419,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.11965811965811966,0.008547008547008548,0.07692307692307693,0.017094017094017096,0.03418803418803419,0.008547008547008548,0.008547008547008548
572,7489,0.10741510741510742,0.031185031185031187,0.002772002772002772,0.009702009702009701,0.015246015246015246,0.0,0.0,0.002772002772002772,0.13028413028413027,0.030492030492030493,0.05405405405405406,0.015246015246015246,0.017325017325017324,0.017325017325017324,0.031185031185031187
